step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n
281,5902900,4520,9559,28.990183,,0,11,9,108,33099,1102,4069,5869801,16,178,40,1,25359,1,30,1,1977394,1,532750,1,113730,1,3209106,1,11392,1,300291,1,12835,4,536127,4,79704,4,790789,4,1449503,8,2204452,108,31771,24,3226,1,32583,1,2946,1,0,0,0,0,0,0,506520,1,19668,1,3377,1,0,0,0,0,0,0,0,0,17023,1,40,1,9559,1,4520,1,17063,1,9559,1,48,1,0,0,0,0,0,0
282,5849400,4520,9559,28.990185,,0,11,9,108,32120,1162,4218,5817280,16,178,50,1,25399,1,50,1,1969068,1,538030,1,113770,1,3159831,1,11081,1,320229,1,12574,4,535726,4,79694,4,752295,4,1423783,8,2140038,108,31822,24,3226,1,28385,1,2755,1,0,0,0,0,0,0,508423,1,22784,1,3627,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4520,1,17056,1,9559,1,48,1,0,0,0,0,0,0
283,5780400,4518,9559,28.990185,,0,11,9,108,33907,1082,4169,5746493,16,178,10,1,25459,1,50,1,1968296,1,524985,1,114221,1,3102450,1,11021,1,309569,1,12604,4,536638,4,79784,4,725864,4,1406350,8,2095862,108,32182,24,2966,1,24798,1,2795,1,0,0,0,0,0,0,499165,1,19087,1,3577,1,0,0,0,0,0,0,0,0,17020,1,40,1,9559,1,4518,1,17060,1,9559,1,48,1,0,0,0,0,0,0
284,5817500,4518,9559,28.990185,,0,11,9,108,32072,1193,4320,5785428,16,178,40,1,25459,1,20,1,1973025,1,533311,1,113570,1,3128470,1,11532,1,306212,1,13085,4,536938,4,79634,4,726685,4,1433672,8,2124317,108,31721,24,3286,1,25038,1,2725,1,0,0,0,0,0,0,505387,1,20199,1,3397,1,0,0,0,0,0,0,0,0,17018,1,40,1,9559,1,4518,1,17058,1,9559,1,48,1,0,0,0,0,0,0
285,5766100,4519,9559,28.990185,,0,11,9,108,30959,1132,4168,5735141,16,178,30,1,25349,1,90,1,1971613,1,529624,1,112738,1,3084575,1,11122,1,304419,1,12534,4,534033,4,79734,4,724681,4,1397563,8,2086465,108,31611,24,3046,1,24648,1,2785,1,0,0,0,0,0,0,502081,1,19538,1,3667,1,0,0,0,0,0,0,0,0,17019,1,40,1,9559,1,4519,1,17059,1,9559,1,48,1,0,0,0,0,0,0
286,5789200,4520,9559,28.990185,,0,11,9,108,30023,1052,4539,5759177,16,178,30,1,25319,1,30,1,1964108,1,522611,1,112958,1,3122939,1,11182,1,304950,1,12685,4,535636,4,79654,4,752515,4,1406410,8,2122675,108,31711,24,3046,1,24257,1,2735,1,0,0,0,0,0,0,495648,1,20229,1,3547,1,0,0,0,0,0,0,0,0,17022,1,40,1,9559,1,4520,1,17062,1,9559,1,48,1,0,0,0,0,0,0
287,5882400,4519,9559,28.990185,,0,11,9,108,33088,1303,7925,5849312,16,178,120,1,30349,1,90,1,1965932,1,528462,1,129480,1,3183947,1,10931,1,301884,1,12765,4,532680,4,79474,4,785990,4,1440265,8,2185476,108,32854,24,3186,1,23686,1,2715,1,0,0,0,0,0,0,501339,1,19147,1,3597,1,0,0,0,0,0,0,0,0,17028,1,40,1,9559,1,4519,1,17068,1,9559,1,48,1,0,0,0,0,0,0
288,5845900,4520,9559,28.990185,,0,11,9,108,32037,1162,4480,5813863,16,178,30,1,30088,1,40,1,1958628,1,538772,1,119281,1,3156033,1,10991,1,304048,1,12735,4,535105,4,79734,4,752836,4,1440205,8,2156639,108,31922,24,3126,1,24337,1,2745,1,0,0,0,0,0,0,511379,1,19508,1,3717,1,0,0,0,0,0,0,0,0,17031,1,40,1,9559,1,4520,1,17071,1,9559,1,48,1,0,0,0,0,0,0
289,5771200,4518,9559,28.990185,,0,11,9,108,31410,1092,4309,5739790,16,178,40,1,25279,1,40,1,1970571,1,537349,1,119972,1,3075528,1,11011,1,302796,1,12494,4,535636,4,79734,4,721355,4,1392042,8,2077357,108,31731,24,3116,1,24527,1,2735,1,0,0,0,0,0,0,509886,1,19828,1,3467,1,0,0,0,0,0,0,0,0,17017,1,40,1,9559,1,4518,1,17057,1,9559,1,48,1,0,0,0,0,0,0
290,5845500,4517,9559,28.99019,,0,11,9,108,33190,1202,4549,5812310,16,178,60,1,25449,1,50,1,1973607,1,584881,1,118740,1,3098241,1,11282,1,301413,1,12414,4,535405,4,79404,4,733448,4,1404616,8,2102015,108,31501,24,3026,1,24608,1,2705,1,0,0,0,0,0,0,560404,1,16772,1,3497,1,0,0,0,0,0,0,0,0,17015,1,40,1,9559,1,4517,1,17055,1,9559,1,48,1,0,0,0,0,0,0
291,5730100,4517,9559,28.99019,,0,11,9,108,31851,1102,4639,5698249,16,178,70,1,25109,1,40,1,1952746,1,511710,1,118770,1,3078804,1,11001,1,303206,1,12554,4,535435,4,79965,4,727377,4,1389156,8,2080172,108,31721,24,2966,1,24337,1,2705,1,0,0,0,0,0,0,485038,1,18877,1,3577,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4517,1,17056,1,9559,1,48,1,0,0,0,0,0,0
292,5826600,4519,9559,28.99019,,0,11,9,108,32084,1082,4228,5794516,16,178,20,1,25309,1,50,1,1970821,1,541136,1,119371,1,3126536,1,11272,1,304709,1,12524,4,535956,4,80145,4,763306,4,1398324,8,2125500,108,31901,24,3116,1,24618,1,2755,1,0,0,0,0,0,0,514164,1,20299,1,3527,1,0,0,0,0,0,0,0,0,17022,1,40,1,9559,1,4519,1,17062,1,9559,1,48,1,0,0,0,0,0,0
293,5820700,4517,9559,28.990187,,0,11,9,108,31665,1242,4549,5789035,16,178,40,1,25399,1,30,1,1967825,1,529955,1,119421,1,3135363,1,11001,1,305150,1,12534,4,535556,4,79804,4,746103,4,1424495,8,2134217,108,31832,24,3106,1,24568,1,2805,1,0,0,0,0,0,0,503353,1,19868,1,3587,1,0,0,0,0,0,0,0,0,17011,1,40,1,9559,1,4517,1,17051,1,9559,1,48,1,0,0,0,0,0,0
294,5748000,4517,9559,28.990185,,0,11,9,108,32267,1052,4549,5715733,16,178,10,1,25199,1,40,1,1969449,1,534714,1,119331,1,3055970,1,11021,1,304188,1,12394,4,535195,4,79303,4,714061,4,1379888,8,2057649,108,31751,24,3176,1,23946,1,2765,1,0,0,0,0,0,0,506610,1,20430,1,3517,1,0,0,0,0,0,0,0,0,17014,1,40,1,9559,1,4517,1,17054,1,9559,1,48,1,0,0,0,0,0,0
295,5823200,4516,9559,28.990192,,0,11,9,108,32983,4548,4229,5790217,16,178,160,1,30529,1,80,1,1995098,1,536467,1,122757,1,3092170,1,12955,1,307044,1,13346,4,534454,4,80055,4,726545,4,1394768,8,2083779,108,33304,24,3096,1,25569,1,2745,1,0,0,0,0,0,0,508093,1,20460,1,3397,1,0,0,0,0,0,0,0,0,17017,1,40,1,9559,1,4516,1,17057,1,9559,1,48,1,0,0,0,0,0,0
296,5772700,4516,9559,28.990198,,0,11,9,108,30456,1062,4480,5742244,16,178,20,1,30098,1,50,1,1965411,1,516890,1,119221,1,3099614,1,10941,1,301423,1,12284,4,534063,4,79624,4,734771,4,1406119,8,2104188,108,32222,24,2976,1,24537,1,2755,1,0,0,0,0,0,0,490569,1,19878,1,3377,1,0,0,0,0,0,0,0,0,17015,1,40,1,9559,1,4516,1,17055,1,9559,1,48,1,0,0,0,0,0,0
297,5813500,4515,9559,28.990198,,0,11,9,108,31679,1082,4338,5781821,16,178,120,1,25149,1,50,1,1968777,1,527450,1,118459,1,3130814,1,11001,1,302896,1,12604,4,534955,4,79774,4,756783,4,1411930,8,2131322,108,33054,24,4338,1,23626,1,2825,1,0,0,0,0,0,0,500618,1,19237,1,3387,1,0,0,0,0,0,0,0,0,17014,1,40,1,9559,1,4515,1,17054,1,9559,1,48,1,0,0,0,0,0,0
298,5930000,4515,9559,28.990196,,0,11,9,108,35862,1142,4209,5894138,16,178,50,1,25259,1,60,1,1982814,1,581114,1,118730,1,3174238,1,11873,1,325620,1,12544,4,535455,4,79955,4,753637,4,1433973,8,2150949,108,32453,24,3046,1,25710,1,3156,1,0,0,0,0,0,0,553861,1,20269,1,3497,1,0,0,0,0,0,0,0,0,17015,1,40,1,9559,1,4515,1,17055,1,9559,1,48,1,0,0,0,0,0,0
299,5864200,4515,9559,28.990194,,0,11,9,108,35047,1192,4359,5829153,16,178,40,1,25449,1,40,1,1968767,1,549974,1,118429,1,3155332,1,11122,1,311833,1,12594,4,535145,4,79965,4,751954,4,1429084,8,2144006,108,32673,24,3196,1,27533,1,2835,1,0,0,0,0,0,0,524154,1,19157,1,3577,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4515,1,17056,1,9559,1,48,1,0,0,0,0,0,0
300,5860100,4515,9559,28.990194,,0,11,9,108,32881,1292,4679,5827219,16,178,80,1,30890,1,60,1,1967134,1,572046,1,115754,1,3130313,1,10941,1,305681,1,12154,4,532039,4,79895,4,741394,4,1426799,8,2130219,108,33294,24,3066,1,25289,1,2705,1,0,0,0,0,0,0,545886,1,18075,1,3647,1,0,0,0,0,0,0,0,0,17018,1,40,1,9559,1,4515,1,17058,1,9559,1,48,1,0,0,0,0,0,0
301,5768000,4515,9559,28.990194,,0,11,9,108,32118,1273,4469,5735882,16,178,20,1,30259,1,30,1,1960601,1,534253,1,118489,1,3080898,1,11332,1,304118,1,12384,4,536337,4,80195,4,720644,4,1393916,8,2077608,108,32483,24,3236,1,26030,1,2765,1,0,0,0,0,0,0,507111,1,19418,1,3507,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4515,1,17056,1,9559,1,48,1,0,0,0,0,0,0
302,5977100,4515,9559,28.990194,,0,11,9,108,38426,1132,4289,5938674,16,165,140,1,30659,1,80,1,2002462,1,536087,1,147155,1,3211080,1,11011,1,372621,1,13075,4,580132,4,79253,4,722147,4,1412391,8,2096694,108,33555,24,4068,1,23505,1,2755,1,0,0,0,0,0,0,507441,1,20630,1,3557,1,0,0,0,0,0,0,0,0,17019,1,40,1,9559,1,4515,1,17059,1,9559,1,48,1,0,0,0,0,0,0
303,5809000,4516,9559,28.990194,,0,11,9,108,31157,1022,4699,5777843,16,178,40,1,25109,1,120,1,1949510,1,540706,1,117818,1,3132969,1,11572,1,300852,1,12454,4,534904,4,82590,4,739570,4,1431007,8,2133165,108,32713,24,3016,1,24838,1,2715,1,0,0,0,0,0,0,503654,1,29277,1,3517,1,0,0,0,0,0,0,0,0,17017,1,40,1,9559,1,4516,1,17057,1,9559,1,48,1,0,0,0,0,0,0
304,5845500,4515,9559,28.990194,,0,11,9,108,33000,1353,4108,5812500,16,178,150,1,30439,1,90,1,1975661,1,535696,1,117307,1,3142237,1,10921,1,308066,1,12815,4,533782,4,79404,4,746995,4,1428302,8,2137824,108,33365,24,3096,1,25640,1,2785,1,0,0,0,0,0,0,509355,1,18295,1,3537,1,0,0,0,0,0,0,0,0,17014,1,40,1,9559,1,4515,1,17054,1,9559,1,48,1,0,0,0,0,0,0
305,5805000,4517,9559,28.990194,,0,11,9,108,31285,1072,4339,5773715,16,178,50,1,29938,1,40,1,1956694,1,533892,1,118800,1,3123200,1,11101,1,301934,1,12204,4,534764,4,80085,4,756924,4,1405748,8,2125590,108,32743,24,3106,1,24608,1,2755,1,0,0,0,0,0,0,506009,1,20089,1,3507,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4517,1,17056,1,9559,1,48,1,0,0,0,0,0,0
306,5897700,4517,9559,28.990194,,0,11,9,108,32758,1092,4318,5864942,16,178,20,1,25479,1,30,1,1978797,1,586013,1,118359,1,3144651,1,11592,1,302455,1,12584,4,534734,4,79975,4,744850,4,1438943,8,2146741,108,32733,24,3116,1,24147,1,2755,1,0,0,0,0,0,0,561235,1,17043,1,3557,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4517,1,17052,1,9559,1,48,1,0,0,0,0,0,0
307,5751300,4517,9559,28.990194,,0,11,9,108,32531,1112,4419,5718769,16,178,80,1,25209,1,110,1,1968507,1,525827,1,118299,1,3069656,1,11081,1,304138,1,12494,4,535966,4,79894,4,721315,4,1384738,8,2069040,108,32593,24,3156,1,24107,1,2735,1,0,0,0,0,0,0,500538,1,18586,1,3557,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4517,1,17052,1,9559,1,48,1,0,0,0,0,0,0
308,5771400,4516,9559,28.990194,,0,11,9,108,31640,1102,4849,5739760,16,178,10,1,25219,1,50,1,1970551,1,526769,1,120253,1,3085787,1,11122,1,302585,1,12464,4,536177,4,79524,4,726375,4,1397583,8,2086505,108,32603,24,3026,1,24237,1,2715,1,0,0,0,0,0,0,499696,1,19327,1,3457,1,0,0,0,0,0,0,0,0,17013,1,40,1,9559,1,4516,1,17053,1,9559,1,48,1,0,0,0,0,0,0
309,5763700,4516,9559,28.990194,,0,11,9,108,32607,1142,4139,5731093,16,178,30,1,25068,1,110,1,1972414,1,500929,1,118549,1,3102660,1,11332,1,301303,1,12725,4,536848,4,79253,4,736965,4,1404366,8,2103347,108,33845,24,2986,1,24307,1,2765,1,0,0,0,0,0,0,475650,1,17554,1,3507,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4516,1,17056,1,9559,1,48,1,0,0,0,0,0,0
310,5814900,4516,9559,28.990194,,0,11,9,108,31817,1162,3888,5783083,16,178,50,1,25379,1,40,1,1970140,1,536808,1,118459,1,3121126,1,11081,1,302976,1,12374,4,535876,4,79724,4,750321,4,1408875,8,2122113,108,33194,24,3126,1,23946,1,2745,1,0,0,0,0,0,0,509265,1,19868,1,3387,1,0,0,0,0,0,0,0,0,17016,1,40,1,9559,1,4516,1,17056,1,9559,1,48,1,0,0,0,0,0,0
311,5929200,4516,9559,28.990194,,0,11,9,108,31645,1072,4228,5897555,16,178,20,1,25249,1,80,1,1968467,1,534624,1,118800,1,3239024,1,11292,1,302555,1,12805,4,536538,4,79884,4,756513,4,1519729,8,2239010,108,33004,24,3156,1,24016,1,2755,1,0,0,0,0,0,0,507912,1,19999,1,3497,1,0,0,0,0,0,0,0,0,17014,1,40,1,9559,1,4516,1,17054,1,9559,1,48,1,0,0,0,0,0,0
312,5817100,4515,9559,28.990194,,0,11,9,108,30450,1152,4560,5786650,16,178,40,1,25139,1,90,1,1972214,1,533131,1,119631,1,3125324,1,11081,1,302846,1,12384,4,536497,4,79985,4,739350,4,1423082,8,2125288,108,32583,24,3036,1,24227,1,2765,1,0,0,0,0,0,0,505918,1,19628,1,3286,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4515,1,17052,1,9559,1,48,1,0,0,0,0,0,0
313,5795000,4515,9559,28.990194,,0,11,9,108,31965,1533,7215,5763035,16,178,90,1,30780,1,90,1,1971853,1,532289,1,115664,1,3099334,1,12935,1,304379,1,12604,4,534804,4,79684,4,730683,4,1404566,8,2094680,108,33355,24,3296,1,25038,1,2745,1,0,0,0,0,0,0,503594,1,20660,1,3447,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4515,1,17052,1,9559,1,48,1,0,0,0,0,0,0
314,5764100,4515,9559,28.990194,,0,11,9,108,32737,1152,4559,5731363,16,178,60,1,30379,1,50,1,1961082,1,522470,1,123369,1,3082932,1,11021,1,298948,1,12254,4,535035,4,79664,4,726685,4,1399276,8,2089270,108,32132,24,3166,1,23996,1,2755,1,0,0,0,0,0,0,495168,1,19538,1,3437,1,0,0,0,0,0,0,0,0,17013,1,40,1,9559,1,4515,1,17053,1,9559,1,48,1,0,0,0,0,0,0
315,5761700,4517,9559,28.990194,,0,11,9,108,31168,1082,4208,5730532,16,178,60,1,25229,1,110,1,1973647,1,501279,1,118800,1,3100255,1,11152,1,300782,1,12675,4,535876,4,80035,4,748357,4,1391381,8,2103157,108,32373,24,3016,1,24307,1,2745,1,0,0,0,0,0,0,473926,1,19578,1,3507,1,0,0,0,0,0,0,0,0,17014,1,40,1,9559,1,4517,1,17054,1,9559,1,48,1,0,0,0,0,0,0
316,5790600,4515,9559,28.990194,,0,11,9,108,32024,1102,4389,5758576,16,178,70,1,25299,1,60,1,1968467,1,528552,1,118850,1,3106026,1,11252,1,302846,1,12414,4,535185,4,80045,4,745452,4,1398524,8,2107274,108,32312,24,3096,1,24598,1,2765,1,0,0,0,0,0,0,501329,1,19558,1,3437,1,0,0,0,0,0,0,0,0,17012,1,40,1,9559,1,4515,1,17052,1,9559,1,48,1,0,0,0,0,0,0
317,5856400,4517,9559,28.990194,,0,11,9,108,38264,1423,4139,5818136,16,178,110,1,30309,1,60,1,1969018,1,533036,1,146774,1,3127468,1,11362,1,338575,1,12975,4,556777,4,79273,4,718990,4,1388776,8,2067928,108,35699,24,3356,1,24467,1,2856,1,0,0,0,0,0,0,502857,1,22013,1,4318,1,0,0,0,0,0,0,0,0,17013,1,44,1,9559,1,4517,1,17057,1,9559,1,48,1,0,0,0,0,0,0
318,5767700,4516,9559,28.990192,,0,11,9,108,32910,1242,4650,5734790,16,178,70,1,30048,1,30,1,1980500,1,528232,1,117157,1,3067712,1,11041,1,303948,1,12604,4,533722,4,79644,4,714652,4,1391451,8,2066065,108,35388,24,3146,1,24557,1,2745,1,0,0,0,0,0,0,501289,1,19878,1,3727,1,0,0,0,0,0,0,0,0,17012,1,44,1,9559,1,4516,1,17056,1,9559,1,48,1,0,0,0,0,0,0
319,5804500,4516,9559,28.99019,,0,11,9,108,31777,1202,4178,5772723,16,178,30,1,25289,1,40,1,1961153,1,533592,1,117076,1,3124512,1,11031,1,303858,1,12745,4,536397,4,80586,4,730192,4,1427741,8,2116663,108,37092,24,4859,1,23886,1,3046,1,0,0,0,0,0,0,506329,1,19568,1,3477,1,0,0,0,0,0,0,0,0,17016,1,44,1,9559,1,4516,1,17060,1,9559,1,48,1,0,0,0,0,0,0
320,5750400,4515,9559,28.990196,,0,11,9,108,31691,1092,4439,5718709,16,178,50,1,25910,1,40,1,1971593,1,492252,1,120202,1,3097400,1,11262,1,302465,1,12474,4,533391,4,80125,4,741815,4,1396881,8,2098908,108,35348,24,3096,1,23345,1,2715,1,0,0,0,0,0,0,464879,1,19688,1,3447,1,0,0,0,0,0,0,0,0,17013,1,44,1,9559,1,4515,1,17057,1,9559,1,48,1,0,0,0,0,0,0
321,5816600,4515,9559,28.990198,,0,11,9,108,31553,1002,4449,5785047,16,178,40,1,25549,1,40,1,1968116,1,532359,1,118750,1,3129191,1,11001,1,302755,1,12584,4,533321,4,79794,4,755140,4,1414545,8,2129899,108,35338,24,3076,1,24237,1,2735,1,0,0,0,0,0,0,504315,1,20409,1,3427,1,0,0,0,0,0,0,0,0,17013,1,44,1,9559,1,4515,1,17057,1,9559,1,48,1,0,0,0,0,0,0
322,5790400,4517,9559,28.990198,,0,11,9,108,32806,1112,4599,5757594,16,178,50,1,25369,1,50,1,1970671,1,550935,1,118429,1,3080657,1,11432,1,302515,1,12875,4,534724,4,79654,4,717838,4,1402071,8,2079661,108,35649,24,2986,1,24167,1,2715,1,0,0,0,0,0,0,524504,1,19408,1,3457,1,0,0,0,0,0,0,0,0,17012,1,44,1,9559,1,4517,1,17056,1,9559,1,48,1,0,0,0,0,0,0
323,5767000,4517,9559,28.990198,,0,11,9,108,32000,1202,4579,5735000,16,178,10,1,25149,1,30,1,1970250,1,538732,1,117658,1,3072201,1,10971,1,304399,1,12314,4,534824,4,79844,4,723229,4,1386080,8,2069712,108,35017,24,3016,1,24537,1,2755,1,0,0,0,0,0,0,512190,1,20029,1,3437,1,0,0,0,0,0,0,0,0,17010,1,44,1,9559,1,4517,1,17054,1,9559,1,48,1,0,0,0,0,0,0
324,5778900,4517,9559,28.990198,,0,11,9,108,30694,1102,4690,5748206,16,178,30,1,25179,1,40,1,1970881,1,521138,1,118810,1,3101117,1,11011,1,303637,1,12344,4,533802,4,80275,4,731264,4,1408945,8,2099720,108,35799,24,2996,1,23996,1,2755,1,0,0,0,0,0,0,493464,1,19949,1,3407,1,0,0,0,0,0,0,0,0,17012,1,44,1,9559,1,4517,1,17056,1,9559,1,48,1,0,0,0,0,0,0
325,5797300,4516,9559,28.990194,,0,11,9,108,31981,1112,4759,5765319,16,178,40,1,25339,1,50,1,1969739,1,525266,1,117968,1,3115916,1,11001,1,299970,1,12474,4,534464,4,80255,4,751603,4,1405638,8,2116743,108,35739,24,3136,1,24537,1,2725,1,0,0,0,0,0,0,499386,1,18025,1,3567,1,0,0,0,0,0,0,0,0,17009,1,44,1,9559,1,4516,1,17053,1,9559,1,48,1,0,0,0,0,0,0
326,5835000,4516,9559,28.990189,,0,11,9,108,31788,1002,4699,5803212,16,178,40,1,24978,1,30,1,1971322,1,534043,1,118289,1,3143469,1,11041,1,304399,1,12654,4,534103,4,80205,4,755361,4,1425847,8,2140930,108,35579,24,3096,1,24016,1,2785,1,0,0,0,0,0,0,506259,1,20159,1,3407,1,0,0,0,0,0,0,0,0,17011,1,44,1,9559,1,4516,1,17055,1,9559,1,48,1,0,0,0,0,0,0
327,5789800,4516,9559,28.990189,,0,11,9,108,32116,1172,4790,5757684,16,178,20,1,25279,1,60,1,1971493,1,530666,1,118409,1,3100716,1,11041,1,303627,1,12444,4,534263,4,79644,4,728649,4,1411129,8,2099659,108,35328,24,3086,1,23936,1,2765,1,0,0,0,0,0,0,502782,1,19929,1,3717,1,0,0,0,0,0,0,0,0,17007,1,44,1,9559,1,4516,1,17051,1,9559,1,48,1,0,0,0,0,0,0
328,5780500,4515,9559,28.990189,,0,11,9,108,32284,1092,4849,5748216,16,178,50,1,25169,1,40,1,1969549,1,517030,1,119130,1,3106037,1,11212,1,301072,1,12785,4,534444,4,79764,4,729751,4,1417191,8,2108998,108,33094,24,3026,1,24117,1,2795,1,0,0,0,0,0,0,492973,1,17183,1,3737,1,0,0,0,0,0,0,0,0,17010,1,40,1,9559,1,4515,1,17050,1,9559,1,48,1,0,0,0,0,0,0
329,5801700,4514,9559,28.990189,,0,11,9,108,32413,1082,4660,5769287,16,178,30,1,25109,1,40,1,1971893,1,526278,1,118339,1,3116607,1,10991,1,303106,1,12755,4,533953,4,79674,4,733008,4,1423473,8,2119288,108,32533,24,3006,1,23746,1,2805,1,0,0,0,0,0,0,501430,1,18135,1,3527,1,0,0,0,0,0,0,0,0,17004,1,40,1,9559,1,4514,1,17044,1,9559,1,48,1,0,0,0,0,0,0
330,5883100,4515,9559,28.990189,,0,11,9,108,34529,1303,4640,5848571,16,178,30,1,25119,1,40,1,1972735,1,516960,1,118690,1,3203767,1,11232,1,301012,1,12995,4,579010,4,79915,4,755401,4,1442651,8,2161390,108,32022,24,3266,1,25429,1,2785,1,0,0,0,0,0,0,490248,1,18887,1,3467,1,0,0,0,0,0,0,0,0,17009,1,40,1,9559,1,4515,1,17049,1,9559,1,48,1,0,0,0,0,0,0
331,5797100,4513,9559,28.990189,,0,11,9,108,32051,1132,4369,5765049,16,178,50,1,30208,1,70,1,1955462,1,532169,1,118279,1,3117819,1,10991,1,305270,1,12745,4,533892,4,79965,4,755461,4,1399346,8,2118837,108,31601,24,3186,1,24047,1,2775,1,0,0,0,0,0,0,503764,1,20500,1,3527,1,0,0,0,0,0,0,0,0,17003,1,40,1,9559,1,4513,1,17043,1,9559,1,48,1,0,0,0,0,0,0
332,5835900,4513,9559,28.990189,,0,11,9,108,30714,1102,4258,5805186,16,178,30,1,25189,1,40,1,1971032,1,539684,1,118469,1,3139732,1,11011,1,303988,1,12584,4,532981,4,79844,4,750842,4,1427591,8,2142543,108,31631,24,3176,1,24858,1,2765,1,0,0,0,0,0,0,513303,1,19898,1,3356,1,0,0,0,0,0,0,0,0,17007,1,40,1,9559,1,4513,1,17047,1,9559,1,48,1,0,0,0,0,0,0
333,5783400,4512,9559,28.990185,,0,11,9,108,31206,1162,4960,5752194,16,178,40,1,25129,1,110,1,1971663,1,537790,1,117587,1,3088923,1,10951,1,301713,1,12394,4,533902,4,79684,4,727266,4,1402773,8,2093808,108,31270,24,3156,1,24167,1,2705,1,0,0,0,0,0,0,500007,1,29617,1,3467,1,0,0,0,0,0,0,0,0,17003,1,40,1,9559,1,4512,1,17043,1,9559,1,48,1,0,0,0,0,0,0
334,5772300,4513,9559,28.990185,,0,11,9,108,31178,1112,4740,5741122,16,178,30,1,25159,1,40,1,1970891,1,529464,1,117798,1,3086459,1,11282,1,304349,1,12554,4,535115,4,79664,4,725333,4,1398444,8,2087616,108,31421,24,2996,1,24127,1,2765,1,0,0,0,0,0,0,502071,1,19678,1,3437,1,0,0,0,0,0,0,0,0,17013,1,40,1,9559,1,4513,1,17053,1,9559,1,48,1,0,0,0,0,0,0
335,5748900,4514,9559,28.990185,,0,11,9,108,30682,1082,4539,5718218,16,178,20,1,25149,1,50,1,1971302,1,511199,1,119090,1,3080407,1,11001,1,302295,1,12444,4,533642,4,80205,4,737216,4,1383586,8,2088017,108,28245,24,2976,1,24197,1,2765,1,0,0,0,0,0,0,483505,1,19638,1,3657,1,0,0,0,0,0,0,0,0,17021,1,36,1,9559,1,4514,1,17057,1,9559,1,48,1,0,0,0,0,0,0
336,5894700,4513,9559,28.990185,,0,11,9,108,34057,1313,5030,5860643,16,178,170,1,30509,1,70,1,1999086,1,586795,1,117137,1,3113371,1,13506,1,327744,1,13536,4,535536,4,80335,4,735643,4,1385730,8,2087456,108,28886,24,3286,1,27373,1,2876,1,0,0,0,0,0,0,558600,1,19919,1,3497,1,0,0,0,0,0,0,0,0,17019,1,36,1,9559,1,4513,1,17055,1,9559,1,48,1,0,0,0,0,0,0
337,5848700,4516,9559,28.990185,,0,11,9,108,33585,1313,4419,5815115,16,178,180,1,31110,1,90,1,1958227,1,543802,1,117056,1,3153619,1,11031,1,317664,1,12664,4,535496,4,80445,4,751654,4,1420297,8,2135990,108,31541,24,3156,1,28104,1,2825,1,0,0,0,0,0,0,516248,1,19518,1,3547,1,0,0,0,0,0,0,0,0,17024,1,40,1,9559,1,4516,1,17064,1,9559,1,48,1,0,0,0,0,0,0
